0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.0,0.0,626.4299778816494,489.59515112239364,689.8346838728758,449.65491117971385,755.5891524471081,443.02547036876047,806.1053543440648,451.28192027329703,688.8036767906451,482.1414943383204,793.1818529688608,453.0803290454494,823.7244112701592,447.53150463005284,834.8830547830003,445.2682281286578,705.7681794191594,548.9557895573669,821.4870694501733,502.26611027724346,839.7987524382188,483.53223687094203,834.5307157860807,481.04376569723524,723.0181237255456,603.9310005270888,823.3691680471966,556.9491759663576,821.7696176133322,524.9390292854913,801.9346422326926,514.1605335289421,736.9189541905362,648.2678753948419,817.7245486979082,613.1394859203281,822.3908798997436,584.8559059850156,807.989238681068,568.6915923955382,0
0.0,0.0,665.0596977748428,487.5728236188479,730.674746918543,448.96358656819575,797.5430315343328,450.2090517369908,844.1216105884741,467.2593981743739,737.7920198470674,482.55192240476754,841.4651849905349,449.83612347491,849.1294536471469,448.1571538321623,834.4271419717916,453.64256870940517,752.2268076084438,549.0824722377292,866.9218720234203,500.0976428713402,860.3898430687259,489.18296241429925,830.0474748544657,494.8123363583218,765.3547916116368,605.0974312582548,862.9617534951976,557.5729567066373,849.2815661176282,535.0482806968357,816.9183949568396,533.9929564371341,776.0880249913316,651.5827752053738,850.1725398947165,616.1773941039937,845.7946319160546,592.035632313251,821.3229407467879,580.7186098066013,0
0.0,0.0,701.2907313472897,492.97087229990564,774.2049068052002,452.39547144426604,843.2649717175809,462.51278646850903,879.5408025934812,497.64600488745043,774.9484293845235,501.04305531614943,877.2088474206539,466.4714691595253,869.3097118477963,471.75369221592325,846.7528252882548,486.4776830581467,787.4211796033777,559.9177134049895,902.8147654596396,525.216317664508,879.4540935637051,520.3780410814542,846.8227527666168,525.5263573993506,800.6836559174261,611.3767270183597,894.5748463702039,572.1978972662545,858.7369424563221,556.679400948229,820.2024011185495,557.0944291655686,813.4944914751248,651.5782054501905,877.925009072438,619.4445478526358,863.74811143041,604.5094593469438,835.8777347896829,600.7060249420718,0
0.0,0.0,729.1330176803164,504.5268207947664,805.9326584743683,484.07347800958075,874.543587434862,500.56950470960135,909.074183882112,531.102556709844,840.013274933284,525.8483549640767,915.2010865246409,497.9653616229988,889.1074223686007,496.01009631151817,867.1950065673007,511.40703037018454,835.0262356262681,579.8267607966953,931.7281079646634,551.4382054143315,893.5233626773258,544.998891874562,861.3585688832097,556.976947803283,830.5026589968181,624.1928393702909,902.7104782353852,598.2287155208104,856.5755001091163,584.846426077558,824.0971134127465,590.555090818263,828.7792755473636,664.5946122247841,893.1403834248774,646.2366882027562,880.1365089973403,630.5880284461999,863.2468988306352,626.4892917891992,0
0.0,0.0,743.7822065801447,506.758268819078,818.7034048393689,479.00110774402515,884.8798793684691,492.7164049228087,922.8042073672113,526.9142140300611,846.2940583718882,531.2358438773738,926.4979033483978,506.057343354165,897.78066348641,499.94353593277276,871.8323419289518,511.2331289297473,841.3783636669978,588.2173454703664,937.9054160994274,559.8803282200316,897.5059887936804,553.2674141377394,868.1795755126805,563.6826684302142,836.6399738699256,635.7752575466732,915.8166292448877,610.4098196562447,873.1317533244728,593.9889635770597,845.0807880380889,597.8753909165464,839.0162238685298,677.1637559550074,898.4477974327165,648.9526759609946,880.5078234416433,633.3489118495311,862.6130782575638,631.2976130824029,0
0.0,0.0,764.359831342008,507.4327446971729,843.7504232749197,474.6813445075386,912.3052065275988,481.32355872578046,950.3889757906909,510.4149110191429,880.226389678508,523.5414651111059,964.2465115980012,504.64597390181734,925.5777128468726,494.4202627244158,889.9376663240691,500.5741248210834,876.8889698997809,580.8961040928552,976.4180228318182,548.2779649486984,948.4459566184378,538.3718987122265,926.5838908213191,550.2101902561408,871.9844056969378,629.9837795928324,949.5371968224572,599.0209123519453,912.6528235439146,585.3801720613628,884.2772701654976,594.3019809021353,872.8921266424004,673.0187631183071,928.8783978997781,637.0649211355267,909.9927755011158,615.2555176060414,890.9552807935033,613.9648549063859,0
0.0,0.0,795.0374867652138,509.10960505258095,865.0489489244103,482.3786532385345,927.4887871787871,492.4499263854084,962.8653786531979,521.5211720673831,907.625747392671,511.8934115111549,978.0286162248342,503.1080155910238,932.671564475899,504.87751021519193,896.1231853386237,512.9899393104786,902.0078648386263,565.936578437482,995.3936414262973,548.5858338815303,973.7808730776671,552.7262160391763,955.4506566648345,564.9702649177195,898.4891400708805,614.3423872057026,960.6822120952058,600.9088465536477,917.2346075035605,596.8129166991855,887.6829405274914,601.6880901819238,904.0228532353651,659.3193693500214,958.2499347923515,638.1384153960823,932.4597811486749,622.6593783221758,910.2150473685399,617.714395822273,0
0.0,0.0,809.5715743748443,497.4505208412736,884.3183826281603,469.8677881726469,948.2620426084178,481.1854961581082,987.7809942909008,510.6842588187826,921.7384606697416,503.2759970713994,989.594133158822,494.0744810944959,944.5307470128465,494.8554929167983,909.4033629375227,502.63707907797266,916.2306435966494,560.1591718443121,992.2714373452583,537.666745831011,961.521223846714,539.344191886408,946.7965192963603,551.0662369054514,910.0797409719818,609.6449400544586,960.0075268541478,583.6517679431415,912.5945037761704,577.0421273929894,888.0587984725136,585.0247784261662,914.8712090557893,655.7935140358893,953.1602334165547,624.284194117972,924.3603141070345,610.608494444379,906.4526859610415,612.362203843433,0
0.0,0.0,812.7804627246551,517.3267602828892,884.2688934922298,487.25492982504875,949.9714182014577,490.4966214449378,990.9092515248558,497.24260759642857,940.04779571174,525.8375619648432,999.4557295864033,525.1342987864518,963.3423211149275,526.1608409704822,933.7372187029505,529.2416826103399,929.3645348772734,582.8660322101241,997.137562149037,564.0280428001279,980.0395806403249,557.7147996065432,963.3693874602104,566.3772195711026,921.177531021247,631.874841310957,965.1535812356415,610.8907637899465,928.5815708822047,597.8042688540372,903.271400643047,600.9781647377386,921.8699836551314,676.2363575226336,957.7804332053202,642.5638604597043,928.249048951111,623.3984619050025,906.6988516767451,622.3791004020532,0
0.0,0.0,827.3084243353077,522.4506875814186,896.6721201034306,495.4730450325005,963.7955786538587,508.0443902853294,1007.3095044652473,530.9182069291855,938.9573536760654,528.1639218513446,1015.7516809470617,521.8421395538899,978.7366484792692,526.6392034685414,937.8453973072028,532.2070352857045,935.9198321185322,585.4862649581482,1022.9587876258374,556.9429577895862,1015.985272041893,558.5977281449159,1005.1375565209273,574.4808863566868,930.154095771788,634.5736935506284,984.5793238430269,605.5524636457994,940.2766384350471,598.8677252511989,906.1937327223931,605.2799313529104,931.5690046080927,681.7118725991313,973.7290194743763,644.1440063529299,944.7996899690042,627.7393116362364,921.8462091592519,625.5199263354443,0
0.0,0.0,817.3500957965368,540.623837688785,891.6616129882603,509.1702347520186,957.990552840576,523.6844760048334,996.8931721771913,549.5311562970965,953.7603974321318,560.6966296236642,1013.1525878753708,558.9581900355188,981.2365982527662,556.1678572374585,952.3960716506116,557.4875005821159,945.9415613828457,619.2252283903763,1009.7854331568341,595.3391845983679,975.5377910218739,589.430596875598,953.9561877826235,599.1847331783028,933.5724307285707,666.744942372381,969.4553827734015,640.1512436836783,924.9141405202424,629.3897565139523,899.3733764282149,634.897635501191,931.8770882487295,708.9082294402615,953.3211186539008,668.3206060670564,927.0296621806117,650.1011517604857,909.8007891638333,652.0250804519674,0
0.0,0.0,783.1238235289529,522.8995448852038,857.9327710446996,500.1594938093949,929.9397374531545,510.66350552601216,973.1708348461434,530.670520304986,907.3254612642268,534.5343815227243,972.0566284196575,549.3646327594688,937.783035687844,549.5920520600703,908.6914770418116,551.1621720463263,897.786723999292,595.3662787191206,963.8943000024883,581.9688002911716,941.8916020961478,577.3124807214444,929.0753065348836,588.172265736237,887.1831730096819,647.7313710237504,932.7690987250753,634.6596205605165,899.0182063848479,625.3836022391406,877.4617386133541,630.1354967390289,884.2668142935363,692.0552345178294,920.3216027028684,672.0806016785937,896.8084941388661,654.5126417342617,879.7644398950724,652.705556920977,0
0.0,0.0,652.9308785381108,470.98770969195186,707.676275486636,436.3917506838044,761.4215361001517,433.08372495589003,787.427583109271,452.0799897080725,802.4348878091224,482.84601125177153,858.1553101177416,501.76337373340004,852.3166031224647,511.2069302390156,849.9058561441053,514.7647334712893,805.0590577657131,538.0933873122923,854.8678939828461,556.9186290782965,816.5188791709879,568.310959700757,784.3891820753488,561.6683485031537,789.6552880706295,595.1604280491666,820.4258154526469,609.7646741814534,775.5245422799198,614.5299444936246,734.7096177703643,602.7196209130562,764.3035453102639,647.3034851231279,803.36908708392,667.8272913320326,762.6406044367468,660.4374868466258,717.6064582598992,641.5852882716573,0
0.0,0.0,487.6430630097601,361.4910751321004,552.9312145496514,303.5767998488409,615.9092340139231,269.5729014347762,658.464305257139,257.4412510716702,611.9607040379996,287.00247686312105,720.915473013123,312.29541966447687,723.7928864346067,346.3317472192957,713.618730218517,356.1100431908417,610.8682450896193,340.9737984964977,722.241014801515,362.5013122452292,712.7124940826869,385.9157123178902,694.6407443195639,384.60040807076075,603.482325027573,399.33661877664053,707.6697895686665,414.93440573292173,699.1440169960077,425.4875001885466,683.2011317880568,417.6954360730415,593.6104366853032,460.7719698403016,672.5419856975094,459.9350940493823,670.002054507593,463.3823209025031,660.3431093654798,451.46059190673986,0
0.0,0.0,413.3487187130232,330.62576732029265,447.8995111932764,270.84212055582975,482.8317848823936,234.18069134314283,516.1085350514804,226.00338080285292,428.51789408940937,239.24367223751688,545.9642736111418,209.19116317372027,557.6444912965636,235.8535529567307,545.5124308457818,253.67206392918888,440.2782540413701,301.76948856636227,579.4093879022186,270.40418599966506,581.5372270150984,301.47117726625584,550.600517917439,311.150411882365,459.9892167766412,360.1544766922525,583.488593208189,324.977334573945,576.6547293591904,352.5894594407655,544.4985684785207,361.16178846349067,479.56085107830955,416.00871627339075,577.7536063442677,384.10605545666476,566.8785738858352,400.1460988049075,535.3570444553808,408.580586572185,0
0.0,0.0,397.3640049829263,321.57032044554944,427.4181410533965,255.82839764867094,462.39189651169903,217.51501422273213,496.69658038625494,217.18075041017437,397.25997893461494,228.48465169785413,526.6780123299377,190.67717292310044,527.5358897478145,230.79607969458448,504.8816773520156,254.4377958666155,408.80308604925807,290.9954930101885,558.4135528201459,247.08951734147195,547.6978213718284,285.12411794391664,511.40654289620386,295.65786650964947,428.2879160928604,348.85330984851316,558.4051551197753,300.40137861304174,542.499363543502,331.85213258904696,509.6526358255031,338.26140989825217,450.3869544982225,400.40910470746167,545.6905525260189,365.8627653949152,530.0074394600741,385.9297681963217,498.9121352442197,390.9530902019833,0
0.0,0.0,375.63955072424864,380.86759054240963,395.3665273309052,305.21805655141713,416.2174843022003,261.7244048530447,418.4474646231138,234.44627102050435,404.25047656995594,295.8521839954627,537.2651292298469,284.08670404041175,545.7541607257263,318.6818892797818,525.8568748824691,324.84647104510066,417.3679123851107,348.9124545873673,565.7789649074512,327.8783898104301,560.1120858576505,354.93633196072904,526.101549639825,367.31399423873506,439.97867096681875,410.47080777706276,564.8135281039504,373.5256443582765,560.6129127448439,391.66178302464675,527.378243994106,405.0669718989519,463.28786451349873,465.9008648383823,555.2070097658434,440.9123921030331,545.1969385707343,456.89631011217705,516.7067198175791,467.0443519390899,0
0.0,0.0,397.8795727379802,446.01301394401526,442.82807240872535,373.5495591736908,488.39542566695127,342.2787807816421,514.7855633738836,343.45447593793506,409.65729247919626,381.0657362420534,560.8001614529276,348.99376853411377,546.2208897888668,382.42917346679315,509.69597096513826,398.04412774364755,415.7144228234647,452.338731081938,574.1584891481962,408.1856204419819,553.5037692203932,433.8045150598846,507.3596400429379,441.197170954023,433.0496300612267,520.0426914593045,573.5239671123818,468.9031649884564,557.6461833792873,488.5794648311494,524.9146823352603,493.0805991829402,455.539323718409,578.4417329194621,558.4665356341702,531.5260878693153,544.4579219601492,539.017495943328,519.2415418541314,540.3078679957107,0
0.0,0.0,361.60984302007915,502.07416361628566,408.96347778447034,433.0764656396059,465.2051854874044,392.57070880885294,497.40902752185417,377.2891829021919,389.4062778331491,431.6433800577106,536.9250923845448,399.85200770087613,568.1009729914549,417.5763581857318,562.8076992368024,436.1116364844929,398.686127493691,501.2894294020625,558.558458137406,453.9430983503553,573.3357358886824,474.4011017360717,546.738310973793,487.393905368368,415.91048264543866,569.8080734206305,553.7987531295075,508.8215730095617,565.8587885740726,521.6984739458421,545.1320575385907,530.704311201258,436.37480109373803,632.7944236996045,530.8091631408153,573.2415632963312,536.9639635210424,576.9996676805094,526.0499293998893,583.5651776266968,0
0.0,0.0,464.4340794852833,487.7019779020919,517.6223253918361,436.7797677558191,579.376778448026,416.13121805027174,639.1031125921791,420.688345042803,499.6680701598525,441.75811484996655,624.1570449700002,407.17284216742325,686.3380507721031,405.4220321271931,707.4572313958433,420.4258707152111,511.105207936027,502.8598736066341,656.7234983443959,469.5681001834454,695.5444376912919,461.9875595989324,688.2952143056555,460.8302249964835,525.0750799904927,563.4188615387974,651.2402224223697,523.6994070555229,669.3917750343116,505.56865560424194,651.527423299196,499.9589899491765,539.3546290441918,613.6032250598363,638.437906506957,578.5786029685769,658.7307896671427,548.2291071991713,647.7212750670315,533.397461947774,0
0.0,0.0,550.217064294986,472.3825399482304,609.7629885471252,415.0940903554583,671.0808605813473,395.9121808035561,715.9916050927459,401.59024368130497,610.6854406993008,422.17233558721637,733.3047068149826,391.24111052634555,771.5897979465335,399.6731521270849,770.9962445723577,414.0625263031179,627.7686793767645,489.4537683804957,759.5606065629727,448.71662252008537,775.5145926563255,441.39761042668033,757.0181599546122,444.70276913876296,641.3004842841839,553.876212642892,758.465638379741,513.6909295919031,762.1186689418646,492.8685845855143,737.6342699675953,487.5878788392438,653.7933859132901,608.6377616035026,747.3379239444622,575.7077490215453,753.8230680195885,547.7710244315895,735.390002701217,533.7489173800204,0
0.0,0.0,595.6801914683673,469.2064446617296,654.3002634549157,421.3697192313557,718.5050140041421,411.85127245626427,764.3017600416279,429.7998233037106,648.2154144770539,423.4998421841592,771.373914130174,391.9315974389792,783.7520721382534,406.1068705470061,762.8863153426573,422.46877344465975,667.3200266606582,488.8732536023599,800.5899322887253,454.0817233632861,793.8061685996654,453.5028102128417,767.0420010607886,457.1217145856899,684.6547971232503,551.2029031290294,796.9895517837431,514.9845877071639,775.7271601937282,503.2893071168619,745.2695891023359,502.72184055527396,699.9858761603754,603.32742291085,783.6746589581926,566.627298572148,769.4654045894022,550.2458799036503,744.6063224664649,547.1470238553193,0
0.0,0.0,631.4591953275268,465.7023986707791,683.7191075730626,415.0671212156012,738.7006215219045,397.3433142013382,779.9743268718813,415.3363678574824,698.8982618693191,427.6581176392792,804.8777770346825,396.73009069748514,838.4495867745064,407.60016342757444,838.8589444483224,424.3910538055279,719.4914435473876,492.49576170532964,831.2293336401782,463.20992055420356,847.523092460353,459.7700258359473,836.3654775911274,462.4954371710628,731.0320928947041,552.8079978007881,825.3836471389806,519.8545842117164,821.8730827510009,504.81350784494134,800.631268371828,502.8848043806356,738.8447147969347,604.026714448526,815.4018121395276,573.8023641702312,813.529190164256,554.527267286001,796.5132694906716,545.8758065839793,0
0.0,0.0,690.6884072775792,451.2083217430554,754.673047582568,413.78426255314116,819.2849287036697,406.32637866408913,852.2324600497814,422.9014288477556,770.0542553912965,435.40090104622504,870.2181603079298,402.587995162663,861.9095727059721,409.6555539268229,833.2733509826212,430.5922279959741,781.3124127895862,491.67828399828795,897.9808106778728,467.0552142269589,881.3563619863853,467.9787414567254,856.7123799828914,477.4010309474543,786.8029998413185,549.7299867136317,880.2162974439161,522.3987556838583,848.5114363162684,510.2058233475218,815.3033996122394,514.9734619666269,791.9825429545599,599.3153228049123,862.537235164451,573.4737968059526,843.7044135363321,558.1148630930475,819.5815423137901,558.8091038595958,0
0.0,0.0,703.3567811501746,483.1417953682685,770.6860935203078,438.9847146572138,838.887879895254,440.69246779633977,870.6618416135354,461.26983006251976,795.8875497162519,456.64960330497706,885.5968742098851,435.1118964198249,877.9886814070089,446.8031296020199,858.9053078046893,462.08387270268577,809.8031228318071,518.6069707589049,920.7859522464208,489.2565209063032,902.2788578927506,491.07980213275005,873.4373351489742,501.3050572793727,818.641072077626,576.1007168740034,908.8985184879751,542.7690347453463,867.7830487094182,533.8104957283358,824.2186870150765,539.261496255669,826.5367957279161,625.6392799231398,893.4518409538507,589.9096487966308,870.1045931558403,577.6798232437286,838.4440895277078,580.4462152460183,0
0.0,0.0,748.2356677470564,499.54167079407125,817.4552059608361,459.2421884358955,883.7836097948095,462.3288772046071,914.2914524462251,487.0100088506224,853.5869252225677,481.5882329549204,941.3381601442782,459.8629398128942,918.5626981676653,470.8246014506658,887.9248402527012,485.6321262917554,860.839298119987,541.2008536485446,948.1250690815434,516.3611750540149,917.2281655911831,520.8251265774888,889.7444830927163,526.6054366901117,861.432911338867,596.1119134063192,925.9569457201218,570.6787020631746,879.5160825336392,566.4138047185188,846.278485107025,569.67235617806,861.4669750718971,644.9864385769979,905.909189469647,613.7185150205696,877.7701080582123,608.5600757858192,853.0269672303624,612.0402721843711,0
0.0,0.0,779.8692130618073,511.3254604662869,848.7192658885759,491.6670818907004,914.6242675015127,502.4967788300163,959.5135313711106,529.5910122369422,885.0461011020014,514.4490032946995,953.796870799284,496.4932311327574,924.2010562439935,496.1983760218826,901.6827905147728,507.97370922224206,884.0493504313853,570.3139324920411,971.2885055655969,549.6243774507928,936.9453660863618,549.4438053420998,917.115659068615,560.3849584102135,882.547072330635,616.8698219259094,942.1135485831472,599.2535452802257,896.7350842285231,591.8476029388984,874.5542282711247,599.2412305329925,887.460189449557,660.994743941017,929.3347435610193,637.5072051921451,903.670771007375,623.1593205897151,888.5411601270241,623.9494389727114,0
0.0,0.0,787.3618839871776,522.1596521618195,853.4569952854652,500.5677664266551,914.0757267493461,515.565104657173,949.3578926406333,545.346692326828,896.3344179545236,521.6511506819517,965.114233081287,503.3290952992394,943.1309769981888,504.7560051257025,921.3205693225316,516.141791789909,897.1968365128848,574.4958412349807,972.3093922449623,556.8070994757,939.0343735690692,552.7835088532012,925.0153009854546,555.7242847562303,894.8047316516747,623.823383791256,941.4522445122709,605.849848335056,888.5645384583911,596.7431007605047,865.173187369044,599.1166308803952,897.9162194533853,670.8393668650535,931.5432034314724,642.3638105285065,894.6302051252567,634.1401274849197,873.1848216575452,634.8022528135918,0
0.0,0.0,767.038656396064,521.9394329257193,842.7285413251814,490.5961118947307,912.7430956159079,499.83332927564334,957.0168695656322,528.6776683958306,873.2119197720897,530.3805945619533,958.3971444718919,504.9859520533646,931.571666073709,499.6227915185882,899.9162249978837,508.9066415456182,870.8264220858985,590.2101769761648,971.8823185895018,565.9781561572745,947.2347462606123,551.4927342671872,923.194020883646,555.5440022924595,868.9231095096914,642.0687813861005,945.3753097542213,613.4306070959137,903.6233055067135,594.1400355656369,871.9967771309605,598.2768979636603,874.5234333250849,686.9516595361929,930.0870940542374,649.8568741492054,908.0488861254128,630.3506485347461,886.2205056167152,628.631553478248,0
0.0,0.0,740.6598607279448,528.349852607789,813.6255034204369,503.44445968428033,881.7220545610652,526.775198765812,919.0423668570546,561.6736449775343,841.5989701962206,542.34002972304,924.1375887111898,516.7890725848991,899.4229037549302,519.0244146636104,875.4878466421068,534.2098262482613,839.6090303884592,601.3907516608014,948.359251702579,581.4733861983258,910.4544275131592,576.8553969552594,874.6838738623081,583.7390392336237,834.899602519108,651.3777289897841,922.2579670405102,626.6683225046726,874.0052740015707,613.0883439999886,835.0026673489045,617.0175788910999,836.7163845044631,696.5254151869447,899.6362661076636,664.0656850616796,877.3723481058404,649.8097977415889,854.4804336666929,650.1077658145512,0
0.0,0.0,669.315752419905,531.8349367767842,742.1149611568253,494.22938708376023,818.4571599228802,499.0515021182873,862.1736400872614,531.7899989882026,742.0869257939485,532.2709321389048,848.2829919605065,510.18807368797934,858.8007964539793,509.47404569365244,848.5581856572244,514.4871029307324,749.7513954403985,600.497898002759,873.2296143973217,566.9300792604881,878.9520364703276,553.2442022314535,865.3632846477631,548.8282766642951,756.2412392151164,658.5609235572774,857.5526963937809,622.5997464117318,839.9126577379211,596.1714459415707,811.3003294327136,587.3820444716985,764.4518425085844,706.4454378329901,839.5633320753404,678.5926302418084,833.4951274035338,655.7226116867605,812.2035146134076,640.1904322252667,0
0.0,0.0,601.8025533863001,547.2614829948287,677.4333078531781,506.3511193958111,745.3557663568972,507.40731952659553,792.436837048408,529.6721402595285,683.1219785747016,539.5044299982255,785.6336285318757,527.0942572859349,819.8357176245481,521.564698119415,828.2238902679201,519.765318019432,690.848892802529,610.3456385302705,805.54203547609,583.4199735305156,827.7752338383252,564.552053219988,823.736642889613,556.8106099523138,696.1442309639533,666.3071422136854,796.7700623127312,636.4317095257575,802.6244287012487,602.2933683765004,786.2084757040429,585.2832622835413,704.6732503051535,710.639434952638,782.1348373767469,689.046214027563,793.3915751206514,660.3231995983515,781.0159763721967,640.0673710611882,0
0.0,0.0,573.5056123468166,542.2543574848496,652.6691162334537,506.0221433982915,725.0153919090662,509.0397280593388,777.5162954833505,529.9160338045258,668.6143797759796,548.745900759528,773.7843296834836,530.664920419691,801.2211019499447,521.8568259268395,804.6253341932462,518.6096642541597,674.3805700758894,616.7863686364544,788.2183959085088,589.5646548483783,795.2277807066058,569.0987442896549,778.8093645136106,560.5099073980236,677.9256151193258,669.2586342866489,776.9004845055025,640.3150324479575,771.0893810389317,603.7847999707774,746.5827233017845,587.3374887927603,682.2457442152663,710.8202206056158,755.5809638870707,687.8494346943771,759.6833288018971,657.5492431792882,742.8808247606212,637.478526353967,0
0.0,0.0,543.8652994136683,552.6956163720823,618.5853359530884,512.6323339248046,691.8831114921268,509.49195874230634,742.9476197178301,527.105971552788,631.9397422847651,562.6916258828204,738.929156552731,542.0165239766101,772.5147968995407,527.1702828539745,780.1851639165816,517.9265819964875,642.2521817215747,626.464988830572,757.5827625272468,589.1251875173874,780.6892277549068,562.1378235458668,772.6280117355745,548.452889126478,649.0423844314209,674.3218433812361,750.6063968275666,638.6792599230283,760.986981886781,599.5420119066183,742.0696199531194,575.3261402217867,656.2739619152162,713.7834599097076,737.3211827725645,686.1516208993161,755.1027069357042,655.0322379488024,745.4271996350071,629.1381528229612,0
0.0,0.0,535.4287389581202,577.606272122066,596.2957607286587,546.6388837269042,651.0522909074386,548.2903307628003,694.1628207497558,551.2264255081536,590.3561440716401,541.2103299265145,681.2913327996009,519.1285284776823,731.4922666801119,527.0621505101735,745.3958334490469,538.0615319540375,597.1133999941537,598.9244082059595,710.268311070158,572.9236678247107,751.477123137305,572.858130054723,753.6540912387861,574.8108638871054,604.9361496374693,656.1424500694266,706.7710469610681,643.6753050466068,741.4836549305217,628.6484220712446,738.6394581577476,620.4806071756175,615.9881900568796,706.4894226341275,700.1821082504864,692.6827449364937,731.2647571352497,670.9060035783914,735.5293788386005,657.8768316717469,0
0.0,0.0,504.47494708935847,573.595862402195,561.608827728378,538.8934141157624,615.9223922566234,539.0713193260018,661.6745654122133,545.28425201115,546.1930089833695,551.0282718957606,637.7741451005495,536.8674677438922,688.7227373736387,547.0028303388282,706.7902871906408,557.9884232808946,549.1965626534075,607.1410149764124,654.2229673922557,579.3830346785472,704.1613301776015,582.1164267937721,716.7067186960339,592.4532859167686,557.840691185178,660.9551959885539,663.1992258724786,645.8653391663756,707.4090451008233,628.6531458130686,711.8454061712691,620.7657491694482,570.9701720967714,707.9958013295618,660.8705867205281,693.853749225902,698.9319216285949,670.5799626309273,709.9987469647604,654.3410443565627,0
0.0,0.0,453.519223688054,585.6877741893115,530.0671049997183,570.1037560330371,589.3606744240097,594.125973639115,635.0737249158848,618.9785877030392,518.9409381334846,548.6872581536884,615.5310582179228,557.7482437182864,657.51091390675,577.1222264758956,661.3191939279351,590.2197170512602,509.5871334963159,595.7212223480531,620.6135924778065,586.243795747818,656.3166525377311,597.6196252423108,654.8060656592426,606.6429445318338,508.9937803360518,645.0505674426097,604.096537137084,631.3851258094694,633.9607393810585,632.0663686097525,633.0755853392767,633.1784795326987,513.1424208471436,693.9392047217045,591.3363883883577,673.7137616400325,621.4642484755024,667.0602379745399,629.5789897515498,662.3650417136344,0
0.0,0.0,431.29562626928043,573.449823001396,497.7973234545788,559.8512248935258,552.6650395922132,581.5815907898723,600.418054231548,606.3168270889291,461.6275990438625,557.0597196339804,559.394576259976,544.718198627088,609.2527325813971,560.5956121129275,622.1857052170908,578.3474535429996,457.7873863944077,614.0270121987778,576.4998290682361,589.9335012768279,621.1002488066442,593.3173564518511,623.3196749979943,601.6443433799359,464.37442964710124,669.0865440179405,568.2611270870128,647.3122095452491,601.1832904725725,636.3809252637438,598.4743914919754,632.5860338235216,477.67222813082833,716.2012931058853,558.6159706413526,692.0351622867821,590.3425885593841,673.6917343302049,599.1463316357984,663.0621687802706,0
0.0,0.0,403.7612267986442,576.4465644141235,477.5087378697681,563.876498678808,534.6565799329474,584.7608408772064,581.3960266761951,602.1605195886038,448.38136483852213,556.405164179894,536.4265432810644,544.1696879907975,583.7609116323965,555.1484353130325,591.0972842044703,568.1036044633108,441.1266107230949,608.6615012717009,548.3446774825989,586.633229675939,590.2604361816193,586.9372058488659,591.3688202885533,591.4262199243819,445.10481074872223,660.0574987196449,535.3512063670132,642.5997227622572,567.0851668345149,628.9079670720346,566.4876614578079,620.7389231213053,458.32804865616345,705.1312772622475,525.7889671798584,686.6692943716259,554.2075407879893,669.8287335406055,561.963677889089,657.8985366633203,0
0.0,0.0,357.4841087142994,574.5569861310869,443.466219160793,558.7284596402277,511.721956109286,572.5738038676045,561.3292452970562,600.4249003019903,389.7974068955008,542.6933420126516,505.5567370222851,531.8808815015891,556.7825864791447,547.7693191110592,563.907498376764,562.5222842892525,388.3153976420143,601.015943329381,525.9452132734076,584.0766656602226,561.4830852167869,591.1411553508786,542.5992257137549,595.6384982508861,396.6115259788711,663.3371310990113,520.7599095544573,641.1808087308854,543.9580247867997,630.3614168450912,523.570638034529,623.2857717055739,408.45876869303163,716.3683789442947,501.6826642131417,687.5891658801701,530.1390369741783,670.3260194114881,528.2787836683782,657.4602046811123,0
0.0,0.0,439.5588663251691,617.2452197235833,425.8756833553306,565.176132477747,421.34241002677646,510.9391542921802,420.68538865000465,482.23774243558717,359.472559227266,560.874572294444,420.8263323677891,524.1122992476738,473.749564974274,505.88354294495355,498.6266519906383,491.0468299521161,359.3804280025105,618.7391684204775,429.438602735372,586.3681201969301,479.44071678466196,577.6383649903727,511.4329814710107,575.4341449443162,371.3088151357732,669.7206876880372,432.9597081858227,653.0020792420545,494.6531203709017,642.9890409382059,540.0623268113011,629.994566867579,380.98127110722805,721.4620803344513,412.8230268154274,703.3092603986951,443.9455213130167,694.750769193124,472.68081996915123,690.6948658931068,0
0.0,0.0,396.19985795196595,603.2097479170772,385.39488732502474,560.1689340986342,380.5059565126877,519.8030452985187,380.05494215025476,495.8134374849179,342.2840856313033,548.6799642855623,385.4974382041229,526.6764009964173,427.79445765733004,503.11550448562787,447.2568383356266,489.1046838060503,345.41487448426784,608.2169454945107,392.7109161711542,592.0154100336878,422.33991109766254,576.2349471589697,439.09261490676914,574.8114707485876,359.30759983638023,663.5204190995101,409.9148880751018,657.9941184168421,462.23313172771674,641.0786868703291,496.9651800720167,631.0006294997366,368.67332133942733,715.6887213937954,406.7205817663399,700.5564618884238,430.9327430357917,684.7333603393564,447.10234307506295,679.7690864932302,0
